Code INSEE,Nom de la commune,Code postal,ID Magasin,Magasin attribué,Département,Région
28110,LE COUDRAY,28630,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28158,FONTENAY SUR EURE,28630,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28177,GELLAINVILLE,28630,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28253,MIGNIERES,28630,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28269,MORANCEZ,28630,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28278,NOGENT LE PHAYE,28630,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28380,SOURS,28630,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28388,THIVARS,28630,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28403,VER LES CHARTRES,28630,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28294,OYSONVILLE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28009,ARDELU,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28013,AUNAY SOUS AUNEAU,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28015,AUNEAU BLEURY ST SYMPHORIEN,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28015,AUNEAU BLEURY ST SYMPHORIEN,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28015,AUNEAU BLEURY ST SYMPHORIEN,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28039,BEVILLE LE COMTE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28073,CHAMPSERU,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28074,LA CHAPELLE D AUNAINVILLE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28092,CHATENAY,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28129,DENONVILLE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28160,FRANCOURVILLE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28169,GARANCIERES EN BEAUCE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28188,LE GUE DE LONGROI,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28194,HOUVILLE LA BRANCHE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28207,LETHUIN,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28208,LEVAINVILLE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28230,MAISONS,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28255,MOINVILLE LA JEULIN,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28257,MONDONVILLE ST JEAN,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28268,MORAINVILLE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28285,OINVILLE SOUS AUNEAU,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28317,ROINVILLE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28344,ST LEGER DES AUBEES,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28363,SAINVILLE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28366,SANTEUIL,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28397,UMPEAU,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28408,VIERVILLE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28421,VOISE,28700,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28005,ALLUYES,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28051,BONNEVAL,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28057,BOUVILLE,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28065,BULLAINVILLE,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28126,DANCY,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28153,FLACEY,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28176,LE GAULT ST DENIS,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28259,MONTBOISSIER,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28260,MONTHARVILLE,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28270,MORIERS,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28277,NEUVY EN DUNOIS,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28305,PRE ST EVROULT,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28306,PRE ST MARTIN,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28353,ST MAUR SUR LE LOIR,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28364,SANCHEVILLE,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28370,SAUMERAY,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28396,TRIZAY LES BONNEVAL,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
28418,VILLIERS ST ORIEN,28800,218,HOME FERMETURES,Eure-et-Loir,Centre-Val de Loire
,AMILLY,45200,218,HOME FERMETURES,,
,BOUVILLE,76360,218,HOME FERMETURES,,
78302,LA HAUTEVILLE,78113,218,HOME FERMETURES,Yvelines,Île-de-France
78606,LE TARTRE GAUDRAN,78113,218,HOME FERMETURES,Yvelines,Île-de-France
78006,ADAINVILLE,78113,218,HOME FERMETURES,Yvelines,Île-de-France
78096,BOURDONNE,78113,218,HOME FERMETURES,Yvelines,Île-de-France
78171,CONDE SUR VESGRE,78113,218,HOME FERMETURES,Yvelines,Île-de-France
78283,GRANDCHAMP,78113,218,HOME FERMETURES,Yvelines,Île-de-France
78517,RAMBOUILLET,78120,218,HOME FERMETURES,Yvelines,Île-de-France
78601,SONCHAMP,78120,218,HOME FERMETURES,Yvelines,Île-de-France
78209,EMANCE,78125,218,HOME FERMETURES,Yvelines,Île-de-France
78307,HERMERAY,78125,218,HOME FERMETURES,Yvelines,Île-de-France
78407,MITTAINVILLE,78125,218,HOME FERMETURES,Yvelines,Île-de-France
78464,ORCEMONT,78125,218,HOME FERMETURES,Yvelines,Île-de-France
78470,ORPHIN,78125,218,HOME FERMETURES,Yvelines,Île-de-France
78516,RAIZEUX,78125,218,HOME FERMETURES,Yvelines,Île-de-France
78557,ST HILARION,78125,218,HOME FERMETURES,Yvelines,Île-de-France
78077,LA BOISSIERE ECOLE,78125,218,HOME FERMETURES,Yvelines,Île-de-France
78269,GAZERAN,78125,218,HOME FERMETURES,Yvelines,Île-de-France
78497,POIGNY LA FORET,78125,218,HOME FERMETURES,Yvelines,Île-de-France
78264,GAMBAISEUIL,78490,218,HOME FERMETURES,Yvelines,Île-de-France
78289,GROSROUVRE,78490,218,HOME FERMETURES,Yvelines,Île-de-France
78048,BAZAINVILLE,78550,218,HOME FERMETURES,Yvelines,Île-de-France
78194,DANNEMARIE,78550,218,HOME FERMETURES,Yvelines,Île-de-France
78285,GRESSEY,78550,218,HOME FERMETURES,Yvelines,Île-de-France
78310,HOUDAN,78550,218,HOME FERMETURES,Yvelines,Île-de-France
78381,MAULETTE,78550,218,HOME FERMETURES,Yvelines,Île-de-France
78381,MAULETTE,78550,218,HOME FERMETURES,Yvelines,Île-de-France
78520,RICHEBOURG,78550,218,HOME FERMETURES,Yvelines,Île-de-France
78108,LES BREVIAIRES,78610,218,HOME FERMETURES,Yvelines,Île-de-France
78486,LE PERRAY EN YVELINES,78610,218,HOME FERMETURES,Yvelines,Île-de-France
78562,ST LEGER EN YVELINES,78610,218,HOME FERMETURES,Yvelines,Île-de-France
78003,ABLIS,78660,218,HOME FERMETURES,Yvelines,Île-de-France
78009,ALLAINVILLE,78660,218,HOME FERMETURES,Yvelines,Île-de-France
78071,BOINVILLE LE GAILLARD,78660,218,HOME FERMETURES,Yvelines,Île-de-France
78472,ORSONVILLE,78660,218,HOME FERMETURES,Yvelines,Île-de-France
78478,PARAY DOUAVILLE,78660,218,HOME FERMETURES,Yvelines,Île-de-France
78506,PRUNAY EN YVELINES,78660,218,HOME FERMETURES,Yvelines,Île-de-France
78506,PRUNAY EN YVELINES,78660,218,HOME FERMETURES,Yvelines,Île-de-France
78564,ST MARTIN DE BRETHENCOURT,78660,218,HOME FERMETURES,Yvelines,Île-de-France
78499,PONTHEVRARD,78730,218,HOME FERMETURES,Yvelines,Île-de-France
78605,TACOIGNIERES,78910,218,HOME FERMETURES,Yvelines,Île-de-France
78404,MILLEMONT,78940,218,HOME FERMETURES,Yvelines,Île-de-France
78263,GAMBAIS,78950,218,HOME FERMETURES,Yvelines,Île-de-France
,HERMERAY,85125,218,HOME FERMETURES,,
91547,ST ESCOBILLE,91410,218,HOME FERMETURES,Essonne,Île-de-France
91145,CHATIGNONVILLE,91410,218,HOME FERMETURES,Essonne,Île-de-France
,MONTREUIL,93109,218,HOME FERMETURES,,
,LE MANS,72100,219,A POSER,Mayenne,Pays de la Loire
,LHOMME,72340,219,A POSER,Mayenne,Pays de la Loire
,LE LUDE,72520,219,A POSER,Mayenne,Pays de la Loire
49098,CHIGNE,49490,219,A POSER TRANGE,Maine-et-Loire,Pays de la Loire
53043,BREE,53150,219,A POSER TRANGE,Mayenne,Pays de la Loire
53059,LA CHAPELLE RAINSOUIN,53150,219,A POSER TRANGE,Mayenne,Pays de la Loire
53134,LIVET,53150,219,A POSER TRANGE,Mayenne,Pays de la Loire
53163,NEAU,53150,219,A POSER TRANGE,Mayenne,Pays de la Loire
53207,ST CHRISTOPHE DU LUAT,53150,219,A POSER TRANGE,Mayenne,Pays de la Loire
53274,VIMARCE,53160,219,A POSER TRANGE,Mayenne,Pays de la Loire
53022,LA BAZOUGE DE CHEMERE,53170,219,A POSER TRANGE,Mayenne,Pays de la Loire
53046,LE BURET,53170,219,A POSER TRANGE,Mayenne,Pays de la Loire
53087,LA CROPTE,53170,219,A POSER TRANGE,Mayenne,Pays de la Loire
53212,ST DENIS DU MAINE,53170,219,A POSER TRANGE,Mayenne,Pays de la Loire
53262,SOULGE SUR OUETTE,53210,219,A POSER TRANGE,Mayenne,Pays de la Loire
53262,SOULGE SUR OUETTE,53210,219,A POSER TRANGE,Mayenne,Pays de la Loire
53032,BLANDOUET,53270,219,A POSER TRANGE,Mayenne,Pays de la Loire
53228,ST JEAN SUR ERVE,53270,219,A POSER TRANGE,Mayenne,Pays de la Loire
53248,ST PIERRE SUR ERVE,53270,219,A POSER TRANGE,Mayenne,Pays de la Loire
53255,STE SUZANNE ET CHAMMES,53270,219,A POSER TRANGE,Mayenne,Pays de la Loire
53255,STE SUZANNE ET CHAMMES,53270,219,A POSER TRANGE,Mayenne,Pays de la Loire
53264,THORIGNE EN CHARNIE,53270,219,A POSER TRANGE,Mayenne,Pays de la Loire
53265,TORCE VIVIERS EN CHARNIE,53270,219,A POSER TRANGE,Mayenne,Pays de la Loire
53265,TORCE VIVIERS EN CHARNIE,53270,219,A POSER TRANGE,Mayenne,Pays de la Loire
53027,BEAUMONT PIED DE BOEUF,53290,219,A POSER TRANGE,Mayenne,Pays de la Loire
53037,BOUESSAY,53290,219,A POSER TRANGE,Mayenne,Pays de la Loire
53203,ST BRICE,53290,219,A POSER TRANGE,Mayenne,Pays de la Loire
53233,ST LOUP DU DORAT,53290,219,A POSER TRANGE,Mayenne,Pays de la Loire
53017,BALLEE,53340,219,A POSER TRANGE,Mayenne,Pays de la Loire
53019,BANNES,53340,219,A POSER TRANGE,Mayenne,Pays de la Loire
53067,CHEMERE LE ROI,53340,219,A POSER TRANGE,Mayenne,Pays de la Loire
53076,COSSE EN CHAMPAGNE,53340,219,A POSER TRANGE,Mayenne,Pays de la Loire
53095,EPINEUX LE SEGUIN,53340,219,A POSER TRANGE,Mayenne,Pays de la Loire
53184,PREAUX,53340,219,A POSER TRANGE,Mayenne,Pays de la Loire
53257,SAULGES,53340,219,A POSER TRANGE,Mayenne,Pays de la Loire
53220,ST GEORGES LE FLECHARD,53480,219,A POSER TRANGE,Mayenne,Pays de la Loire
53232,ST LEGER,53480,219,A POSER TRANGE,Mayenne,Pays de la Loire
53267,VAIGES,53480,219,A POSER TRANGE,Mayenne,Pays de la Loire
53010,ASSE LE BERENGER,53600,219,A POSER TRANGE,Mayenne,Pays de la Loire
53065,CHATRES LA FORET,53600,219,A POSER TRANGE,Mayenne,Pays de la Loire
53097,EVRON,53600,219,A POSER TRANGE,Mayenne,Pays de la Loire
53221,ST GEORGES SUR ERVE,53600,219,A POSER TRANGE,Mayenne,Pays de la Loire
53276,VOUTRE,53600,219,A POSER TRANGE,Mayenne,Pays de la Loire
72109,CRISSE,72140,219,A POSER TRANGE,Sarthe,Pays de la Loire
72145,LE GREZ,72140,219,A POSER TRANGE,Sarthe,Pays de la Loire
72218,NEUVILLETTE EN CHARNIE,72140,219,A POSER TRANGE,Sarthe,Pays de la Loire
72229,PARENNES,72140,219,A POSER TRANGE,Sarthe,Pays de la Loire
72234,PEZE LE ROBERT,72140,219,A POSER TRANGE,Sarthe,Pays de la Loire
72255,ROUESSE VASSE,72140,219,A POSER TRANGE,Sarthe,Pays de la Loire
72256,ROUEZ,72140,219,A POSER TRANGE,Sarthe,Pays de la Loire
72315,ST REMY DE SILLE,72140,219,A POSER TRANGE,Sarthe,Pays de la Loire
72334,SILLE LE GUILLAUME,72140,219,A POSER TRANGE,Sarthe,Pays de la Loire
72332,SEGRIE,72170,219,A POSER TRANGE,Sarthe,Pays de la Loire
72370,VERNIE,72170,219,A POSER TRANGE,Sarthe,Pays de la Loire
72022,LE BAILLEUL,72200,219,A POSER TRANGE,Sarthe,Pays de la Loire
72084,CLERMONT CREANS,72200,219,A POSER TRANGE,Sarthe,Pays de la Loire
72110,CROSMIERES,72200,219,A POSER TRANGE,Sarthe,Pays de la Loire
72154,LA FLECHE,72200,219,A POSER TRANGE,Sarthe,Pays de la Loire
72185,MAREIL SUR LOIR,72200,219,A POSER TRANGE,Sarthe,Pays de la Loire
72075,CHEMIRE LE GAUDIN,72210,219,A POSER TRANGE,Sarthe,Pays de la Loire
72133,FILLE,72210,219,A POSER TRANGE,Sarthe,Pays de la Loire
72169,LOUPLANDE,72210,219,A POSER TRANGE,Sarthe,Pays de la Loire
72177,MAIGNE,72210,219,A POSER TRANGE,Sarthe,Pays de la Loire
72253,ROEZE SUR SARTHE,72210,219,A POSER TRANGE,Sarthe,Pays de la Loire
72339,SOULIGNE FLACE,72210,219,A POSER TRANGE,Sarthe,Pays de la Loire
72346,LA SUZE SUR SARTHE,72210,219,A POSER TRANGE,Sarthe,Pays de la Loire
72381,VOIVRES LES LE MANS,72210,219,A POSER TRANGE,Sarthe,Pays de la Loire
72155,LAIGNE EN BELIN,72220,219,A POSER TRANGE,Sarthe,Pays de la Loire
72268,ST BIEZ EN BELIN,72220,219,A POSER TRANGE,Sarthe,Pays de la Loire
72287,ST GERVAIS EN BELIN,72220,219,A POSER TRANGE,Sarthe,Pays de la Loire
72306,ST OUEN EN BELIN,72220,219,A POSER TRANGE,Sarthe,Pays de la Loire
72008,ARNAGE,72230,219,A POSER TRANGE,Sarthe,Pays de la Loire
72146,GUECELARD,72230,219,A POSER TRANGE,Sarthe,Pays de la Loire
72200,MONCE EN BELIN,72230,219,A POSER TRANGE,Sarthe,Pays de la Loire
72033,BERNAY EN CHAMPAGNE,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72066,LA CHAPELLE ST FRAY,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72089,CONLIE,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72111,CURES,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72119,DOMFRONT EN CHAMPAGNE,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72157,LAVARDIN,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72197,MEZIERES SOUS LAVARDIN,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72216,NEUVILLALAIS,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72219,NEUVY EN CHAMPAGNE,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72261,RUILLE EN CHAMPAGNE,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72321,ST SYMPHORIEN,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72351,TENNIE,72240,219,A POSER TRANGE,Sarthe,Pays de la Loire
72009,ARTHEZE,72270,219,A POSER TRANGE,Sarthe,Pays de la Loire
72044,BOUSSE,72270,219,A POSER TRANGE,Sarthe,Pays de la Loire
72100,COURCELLES LA FORET,72270,219,A POSER TRANGE,Sarthe,Pays de la Loire
72123,DUREIL,72270,219,A POSER TRANGE,Sarthe,Pays de la Loire
72163,LIGRON,72270,219,A POSER TRANGE,Sarthe,Pays de la Loire
72179,MALICORNE SUR SARTHE,72270,219,A POSER TRANGE,Sarthe,Pays de la Loire
72195,MEZERAY,72270,219,A POSER TRANGE,Sarthe,Pays de la Loire
72377,VILLAINES SOUS MALICORNE,72270,219,A POSER TRANGE,Sarthe,Pays de la Loire
72016,AUVERS LE HAMON,72300,219,A POSER TRANGE,Sarthe,Pays de la Loire
72106,COURTILLERS,72300,219,A POSER TRANGE,Sarthe,Pays de la Loire
72151,JUIGNE SUR SARTHE,72300,219,A POSER TRANGE,Sarthe,Pays de la Loire
72167,LOUAILLES,72300,219,A POSER TRANGE,Sarthe,Pays de la Loire
72228,PARCE SUR SARTHE,72300,219,A POSER TRANGE,Sarthe,Pays de la Loire
72264,SABLE SUR SARTHE,72300,219,A POSER TRANGE,Sarthe,Pays de la Loire
72336,SOLESMES,72300,219,A POSER TRANGE,Sarthe,Pays de la Loire
72378,VION,72300,219,A POSER TRANGE,Sarthe,Pays de la Loire
72051,CERANS FOULLETOURTE,72330,219,A POSER TRANGE,Sarthe,Pays de la Loire
72135,LA FONTAINE ST MARTIN,72330,219,A POSER TRANGE,Sarthe,Pays de la Loire
72226,OIZE,72330,219,A POSER TRANGE,Sarthe,Pays de la Loire
72230,PARIGNE LE POLIN,72330,219,A POSER TRANGE,Sarthe,Pays de la Loire
72385,YVRE LE POLIN,72330,219,A POSER TRANGE,Sarthe,Pays de la Loire
72019,AVESSE,72350,219,A POSER TRANGE,Sarthe,Pays de la Loire
72050,BRULON,72350,219,A POSER TRANGE,Sarthe,Pays de la Loire
72083,CHEVILLE,72350,219,A POSER TRANGE,Sarthe,Pays de la Loire
72136,FONTENAY SUR VEGRE,72350,219,A POSER TRANGE,Sarthe,Pays de la Loire
72239,POILLE SUR VEGRE,72350,219,A POSER TRANGE,Sarthe,Pays de la Loire
72278,ST DENIS D ORQUES,72350,219,A POSER TRANGE,Sarthe,Pays de la Loire
72307,ST OUEN EN CHAMPAGNE,72350,219,A POSER TRANGE,Sarthe,Pays de la Loire
72379,VIRE EN CHAMPAGNE,72350,219,A POSER TRANGE,Sarthe,Pays de la Loire
72191,MAYET,72360,219,A POSER TRANGE,Sarthe,Pays de la Loire
72327,SARCE,72360,219,A POSER TRANGE,Sarthe,Pays de la Loire
72369,VERNEIL LE CHETIF,72360,219,A POSER TRANGE,Sarthe,Pays de la Loire
72010,ASNIERES SUR VEGRE,72430,219,A POSER TRANGE,Sarthe,Pays de la Loire
72021,AVOISE,72430,219,A POSER TRANGE,Sarthe,Pays de la Loire
72059,CHANTENAY VILLEDIEU,72430,219,A POSER TRANGE,Sarthe,Pays de la Loire
72131,FERCE SUR SARTHE,72430,219,A POSER TRANGE,Sarthe,Pays de la Loire
72223,NOYEN SUR SARTHE,72430,219,A POSER TRANGE,Sarthe,Pays de la Loire
72237,PIRMIL,72430,219,A POSER TRANGE,Sarthe,Pays de la Loire
72293,ST JEAN DU BOIS,72430,219,A POSER TRANGE,Sarthe,Pays de la Loire
72312,ST PIERRE DES BOIS,72430,219,A POSER TRANGE,Sarthe,Pays de la Loire
72347,TASSE,72430,219,A POSER TRANGE,Sarthe,Pays de la Loire
72364,VAAS,72500,219,A POSER TRANGE,Sarthe,Pays de la Loire
72072,CHATEAU L HERMITAGE,72510,219,A POSER TRANGE,Sarthe,Pays de la Loire
72182,MANSIGNE,72510,219,A POSER TRANGE,Sarthe,Pays de la Loire
72243,PONTVALLAIN,72510,219,A POSER TRANGE,Sarthe,Pays de la Loire
72252,REQUEIL,72510,219,A POSER TRANGE,Sarthe,Pays de la Loire
72291,ST JEAN DE LA MOTTE,72510,219,A POSER TRANGE,Sarthe,Pays de la Loire
72004,AMNE,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72017,AUVERS SOUS MONTFAUCON,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72070,CHASSILLE,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72074,CHEMIRE EN CHARNIE,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72107,CRANNES EN CHAMPAGNE,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72126,EPINEU LE CHEVREUIL,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72149,JOUE EN CHARNIE,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72166,LONGNES,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72168,LOUE,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72184,MAREIL EN CHAMPAGNE,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72274,ST CHRISTOPHE EN CHAMPAGNE,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72348,TASSILLE,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72367,VALLON SUR GEE,72540,219,A POSER TRANGE,Sarthe,Pays de la Loire
72045,BRAINS SUR GEE,72550,219,A POSER TRANGE,Sarthe,Pays de la Loire
72073,CHAUFOUR NOTRE DAME,72550,219,A POSER TRANGE,Sarthe,Pays de la Loire
72096,COULANS SUR GEE,72550,219,A POSER TRANGE,Sarthe,Pays de la Loire
72113,DEGRE,72550,219,A POSER TRANGE,Sarthe,Pays de la Loire
72130,FAY,72550,219,A POSER TRANGE,Sarthe,Pays de la Loire
72249,LA QUINTE,72550,219,A POSER TRANGE,Sarthe,Pays de la Loire
72001,AIGNE,72650,219,A POSER TRANGE,Sarthe,Pays de la Loire
72360,TRANGE,72650,219,A POSER TRANGE,Sarthe,Pays de la Loire
72003,ALLONNES,72700,219,A POSER TRANGE,Sarthe,Pays de la Loire
72127,ETIVAL LES LE MANS,72700,219,A POSER TRANGE,Sarthe,Pays de la Loire
72247,PRUILLE LE CHETIF,72700,219,A POSER TRANGE,Sarthe,Pays de la Loire
72257,ROUILLON,72700,219,A POSER TRANGE,Sarthe,Pays de la Loire
72280,ST GEORGES DU BOIS,72700,219,A POSER TRANGE,Sarthe,Pays de la Loire
72344,SPAY,72700,219,A POSER TRANGE,Sarthe,Pays de la Loire
72013,AUBIGNE RACAN,72800,219,A POSER TRANGE,Sarthe,Pays de la Loire
72060,LA CHAPELLE AUX CHOUX,72800,219,A POSER TRANGE,Sarthe,Pays de la Loire
72098,COULONGE,72800,219,A POSER TRANGE,Sarthe,Pays de la Loire
72117,DISSE SOUS LE LUDE,72800,219,A POSER TRANGE,Sarthe,Pays de la Loire
72175,LUCHE PRINGE,72800,219,A POSER TRANGE,Sarthe,Pays de la Loire
72176,LE LUDE,72800,219,A POSER TRANGE,Sarthe,Pays de la Loire
72330,SAVIGNE SOUS LE LUDE,72800,219,A POSER TRANGE,Sarthe,Pays de la Loire
72357,THOREE LES PINS,72800,219,A POSER TRANGE,Sarthe,Pays de la Loire
49007,ANGERS,49000,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49007,ANGERS,49000,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49129,ECOUFLANT,49000,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
,ANGERS,49100,222,ACTIFERM HABITAT,,
49323,VERRIERES EN ANJOU,49112,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49323,VERRIERES EN ANJOU,49112,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49241,LE PLESSIS GRAMMOIRE,49124,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49267,ST BARTHELEMY D ANJOU,49124,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49048,BRIOLLAY,49125,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49090,CHEFFES,49125,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49347,TIERCE,49125,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49246,LES PONTS DE CE,49130,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49246,LES PONTS DE CE,49130,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49076,LA CHAPELLE ST LAUD,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49107,CORNILLE LES CAVES,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49110,CORZE,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49163,JARZE VILLAGES,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49163,JARZE VILLAGES,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49163,JARZE VILLAGES,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49163,JARZE VILLAGES,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49188,MARCE,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49194,MAZE MILON,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49194,MAZE MILON,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49216,MONTREUIL SUR LOIR,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49307,LOIRE AUTHION,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49307,LOIRE AUTHION,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49307,LOIRE AUTHION,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49307,LOIRE AUTHION,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49307,LOIRE AUTHION,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49307,LOIRE AUTHION,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49307,LOIRE AUTHION,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49333,SEICHES SUR LE LOIR,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49333,SEICHES SUR LE LOIR,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49334,SERMAISE,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49337,SOUCELLES,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49377,VILLEVEQUE,49140,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
49018,BAUGE EN ANJOU,49150,222,ACTIFERM HABITAT,Maine-et-Loire,Pays de la Loire
